"Module","Topic","EnglishTerm","Chinese","SimpleEnglish","ChineseExplanation","SourceFile","RawFile","CandidateType"
"11","11-failure-handling","confidence threshold","Decision / safety candidate","Minimum confidence required before accepting or escalating a result.","Usability/safety context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","uncertainty threshold","Decision / safety candidate","Level of uncertainty beyond which the system asks, reviews, or stops.","Visible uncertainty; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","escalation threshold","Decision / safety candidate","Condition that triggers human review or another stronger response.","Human-review context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","bounded action","Safety concept","An action constrained so failure cannot spread without control.","Controlled failure; safe path","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","blast radius","Reliability / safety candidate","Extent of impact caused by a failure.","Failure-safety context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","containment","Safety / recovery candidate","Limiting the effect of a failure to keep it from spreading.","Safe stop/fallback context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","isolation","Safety / recovery candidate","Separating a failing component or operation from the rest of the system.","Tool-outage/failure context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","rollback","Recovery action candidate","Return to a prior known-good version or state after failure.","Recovery context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","replay","Diagnostic / recovery candidate","Re-run a recorded request or event to reproduce or investigate failure.","Record/learn context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","reproduction","Diagnostic process candidate","Re-create a failure under known conditions.","Record and classify context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","incident severity","Classification / metric candidate","A measure of the impact or urgency of a failure.","Failure classification context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","priority","Decision candidate","Relative urgency used to decide how a failure is handled.","Human review/escalation context","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","impact","Assessment candidate","Effect of a failure on users, outputs, or system operation.","Reliability context","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","root cause","Diagnostic candidate","The underlying reason a failure occurred.","Understand the cause","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","contributing factor","Diagnostic candidate","A condition that helped produce a failure without being its sole root cause.","Cause-analysis context","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","symptom","Diagnostic candidate","Observable sign of a failure, such as an error or timeout.","Detect step","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","failure mode","Diagnostic / related candidate","A recognizable pattern in how a system fails.","Linked Failure Modes topic","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","failure scenario","Test / planning candidate","A defined situation in which a system may fail and needs a response.","Emergency-plan analogy; examples","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","test failure","Evaluation / failure candidate","A failed check showing that expected behavior was not met.","Related evaluation context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","negative path","Testing / workflow candidate","A workflow path for invalid input, errors, or other non-success cases.","Failure-handling flow; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
"11","11-failure-handling","happy path","Workflow / contrast candidate","The normal successful path against which failure paths are compared.","Normal-path context; retained for review","11-failure-handling.html","11-failure-handling.md","Main Candidate"
